recipe_num|amount|unit|ingredient_id
13209|6.0|tablespoon|16339
13209|4.0|bulb|4342
13209|0.3333333333333333|cup|15720
13209|2.0|tablespoon|4302
13209|0.25|cup|6307
13209|6.0|tablespoon|1684
13209|4.0|None|4366
13209|1.0|cup|16258
23153|1.0|None|4397
23153|6.0|clove|4342
23153|6.0|None|4442
23153|0.5|teaspoon|16406
23153|NaN|None|16421
23153|1.0|cup|16276
23153|3.0|cup|16133
23153|2.0|tablespoon|6307
23153|1.0|cup|2496
24632|NaN|None|16406
24632|NaN|None|16396
24632|15.0|ounce|2820
24632|16.0|ounce|16234
24632|8.0|ounce|16223
20702|16.0|ounce|22106
20702|1.0|tablespoon|4399
20702|1.0|dash|18740
20702|0.5|cup|6294
20702|1.0|pound|5375
169789|0.5|teaspoon|4342
169789|0.6666666666666666|cup|4335
169789|1.0|cup|16261
169789|0.5|teaspoon|16419
169789|0.25|teaspoon|16420
169789|0.25|teaspoon|16396
14857|2.0|cup|16215
14857|32.0|ounce|16261
14857|3.0|ounce|18907
14857|1.0|bunch|4405
188250|0.5|cup|4397
188250|0.5|cup|4432
188250|0.5|cup|6291
188250|NaN|None|16421
188250|0.25|cup|16238
188250|0.5|pound|9358
188250|8.0|ounce|16223
188250|1.0|cup|16241
188250|0.25|cup|6294
178123|3.0|clove|4342
178123|1.0|tablespoon|4409
178123|0.3333333333333333|cup|3702
178123|1.0|cup|16351
12760|1.0|None|4397
12760|2.0|clove|4342
12760|14.5|ounce|4664
12760|1.0|tablespoon|6307
12760|10.0|ounce|2698
12760|1.0|tablespoon|5107
12760|16.0|ounce|17526
12760|1.0|tablespoon|16427
12760|1.0|tablespoon|4409
12760|0.25|teaspoon|20244
71313|0.5|cup|4397
71313|1.0|None|4279
71313|0.5|cup|4302
71313|1.0|tablespoon|6307
71313|1.0|tablespoon|6294
71313|NaN|None|16406
71313|0.3333333333333333|cup|22318
71313|NaN|None|18740
71313|1.0|pound|2642
71313|2.0|None|16317
22998|15.0|ounce|2698
22998|0.5|cup|4378
22998|8.0|ounce|14118
22998|1.0|tablespoon|6311
22998|3.0|None|20453
22998|2.0|cup|4516
22998|1.25|cup|16278
22998|1.2|ounce|20877
78165|0.25|cup|1632
78165|28.0|ounce|21082
78165|1.0|pinch|20244
78165|3.0|clove|4342
78165|1.0|pinch|16421
78165|0.25|cup|6307
78165|8.0|ounce|21536
78165|24.0|None|2672
78165|8.0|ounce|2676
78165|1.0|None|20269
78165|3.0|tablespoon|18766
78165|12.0|fluidounce|15723
40156|1.0|None|4397
40156|2.0|clove|4342
40156|4.0|tablespoon|6307
40156|16.0|ounce|17673
40156|2.0|tablespoon|3474
40156|13.0|ounce|2675
40156|0.25|teaspoon|16421
40156|3.0|tablespoon|1684
40156|0.25|teaspoon|16406
40156|1.5|cup|16278
40156|0.5|teaspoon|4409
76856|1.0|cup|4397
76856|0.5|cup|3474
76856|2.0|teaspoon|9725
76856|6.0|ounce|3640
76856|16.0|ounce|1718
76856|0.5|cup|16238
76856|1.0|tablespoon|20244
76856|1.0|clove|4342
76856|1.0|teaspoon|16421
76856|28.0|ounce|4664
76856|1.0|tablespoon|1526
76856|1.0|pound|2672
76856|1.0|pound|20454
76856|2.0|teaspoon|16403
76856|1.0|pound|2664
76856|1.0|None|16380
87849|1.0|teaspoon|16403
87849|4.0|None|5521
87849|26.0|ounce|2675
87849|1.0|tablespoon|7428
87849|1.0|tablespoon|6307
87849|3.0|clove|4342
87849|1.0|teaspoon|18681
87849|1.0|tablespoon|4409
87849|16.0|ounce|17673
87849|8.0|ounce|4381
87849|0.5|cup|16157
11992|10.0|ounce|8767
11992|NaN|None|16406
11992|2.0|clove|4342
11992|NaN|None|16421
11992|28.0|ounce|4664
11992|3.0|tablespoon|6307
11992|0.25|teaspoon|16417
11992|16.0|ounce|17673
11992|0.25|teaspoon|16407
11992|6.5|ounce|2675
11992|0.25|pound|2664
11992|0.5|teaspoon|20245
11992|2.5|teaspoon|5110
11992|6.0|ounce|5133
11992|0.25|pound|2686
17124|0.25|cup|16157
17124|3.0|clove|4342
17124|0.25|cup|6307
17124|0.5|cup|16238
17124|0.5|pound|17673
17124|6.5|ounce|2675
17124|3.0|None|4572
17124|0.5|cup|4409
49225|0.5|cup|4397
49225|4.0|clove|4342
49225|2.0|tablespoon|6307
49225|6.0|ounce|3640
49225|28.0|ounce|10498
49225|2.0|teaspoon|16403
49225|NaN|None|16421
49225|2.0|None|4292
49225|4.0|None|16380
49225|14.0|ounce|8767
49225|0.5|teaspoon|20244
23976|0.3333333333333333|cup|16157
23976|0.3333333333333333|cup|4342
23976|2.0|None|4529
23976|0.25|cup|16427
23976|0.25|cup|16159
23976|2.5|pound|2672
23976|16.0|ounce|17673
23976|NaN|None|16421
23976|1.0|None|4786
23976|0.75|cup|4663
23976|1.0|pound|2664
76513|1.0|None|4405
76513|0.25|cup|4397
76513|8.0|ounce|1701
76513|21.5|ounce|621
76513|1.0|teaspoon|5107
76513|1.0|tablespoon|7428
76513|19.5|ounce|2675
76513|2.0|cup|22106
76513|1.0|teaspoon|16406
76513|2.0|None|16317
70486|1.5|cup|2231
70486|0.5|cup|6283
70486|NaN|None|16406
70486|1.0|pound|2554
70486|0.75|cup|1684
70486|NaN|None|18740
70486|1.0|pinch|18741
50314|20.0|ounce|4520
50314|24.0|ounce|20617
50314|0.5|cup|16238
50314|NaN|None|16421
50314|2.0|cup|16215
50314|2.0|cup|16278
50314|0.25|cup|1684
50314|0.25|cup|2496
44280|1.0|tablespoon|4397
44280|1.0|tablespoon|4432
44280|2.5|tablespoon|6307
44280|2.0|tablespoon|5107
44280|4.0|None|10895
44280|1.0|pound|20454
44280|2.0|tablespoon|1684
44280|2.0|tablespoon|16157
44280|1.0|cup|3474
44280|1.5|tablespoon|16419
44280|1.0|tablespoon|5110
21470|10.0|ounce|4520
21470|NaN|None|16421
21470|1.0|tablespoon|5107
21470|0.25|cup|16238
21470|NaN|None|16396
21470|3.0|pound|20454
21470|12.0|ounce|1718
21470|1.0|tablespoon|6307
21470|0.25|cup|2496
45783|1.0|cup|1632
45783|0.25|cup|6305
45783|0.5|tablespoon|18739
45783|1.0|tablespoon|20853
45783|16.0|ounce|2748
45783|2.0|cup|16287
85196|0.5|teaspoon|16385
85196|0.25|teaspoon|16421
85196|32.0|ounce|2748
85196|1.0|cup|1320
85196|0.25|teaspoon|16406
85196|1.0|None|16317
85196|1.0|tablespoon|6305
178366|0.5|cup|16421
178366|0.25|cup|20235
178366|3.0|cup|7842
178366|3.0|cup|3452
178366|36.0|None|2654
149140|2.0|tablespoon|16157
149140|0.5|cup|6294
149140|0.5|teaspoon|18805
149140|0.5|teaspoon|20235
149140|2.0|teaspoon|5107
149140|0.125|teaspoon|16406
149140|24.0|ounce|2588
149140|2.0|dashe|5593
149140|1.0|pound|2658
149140|2.0|tablespoon|4409
149140|2.0|slice|2104
85034|0.5|cup|16157
85034|NaN|None|16421
85034|1.0|tablespoon|18740
85034|6.0|ounce|2656
85034|14.5|ounce|10498
85034|16.0|ounce|14118
85034|1.5|tablespoon|20244
89644|1.0|clove|4342
89644|NaN|None|16421
89644|4.0|None|2077
89644|8.0|ounce|16223
89644|NaN|None|5593
89644|1.0|cup|2740
89644|1.0|tablespoon|4409
89644|1.5|cup|16246
16650|6.0|ounce|2656
16650|1.0|cup|16246
16650|0.5|teaspoon|16421
16650|0.5|teaspoon|16404
16650|0.25|cup|4397
16650|0.25|cup|1684
16650|4.0|None|6494
16650|0.5|cup|16278
16650|0.3333333333333333|cup|2231
16650|2.0|tablespoon|4409
16650|1.0|pinch|16406
16650|4.5|ounce|4380
16650|4.0|tablespoon|16157
16650|1.0|cup|5465
73965|2.0|None|4405
73965|2.0|tablespoon|10088
73965|24.0|ounce|2549
73965|6.0|ounce|2656
73965|2.0|tablespoon|4786
73965|2.0|tablespoon|3698
73965|0.25|None|3725
73965|2.0|tablespoon|16234
73965|4.0|tablespoon|16157
140135|3.0|tablespoon|16157
140135|2.0|clove|4342
140135|8.0|ounce|17674
140135|NaN|None|16421
140135|0.5|teaspoon|16407
140135|3.0|tablespoon|1684
140135|2.0|cup|16255
140135|0.5|cup|16238
140135|8.0|ounce|2658
140135|4.0|ounce|16223
21262|0.5|cup|6294
21262|0.5|teaspoon|18805
21262|1.0|tablespoon|5107
21262|0.25|cup|2112
21262|0.5|teaspoon|16421
21262|1.0|None|16317
21262|3.0|tablespoon|16157
21262|1.0|teaspoon|7428
21262|0.5|teaspoon|20235
21262|1.0|teaspoon|16404
21262|0.5|teaspoon|16407
21262|1.0|pound|2740
15053|0.25|cup|16157
15053|0.5|teaspoon|16421
15053|1.0|dash|7428
15053|1.0|pinch|16404
15053|0.25|cup|15720
15053|3.0|tablespoon|3686
15053|0.25|cup|1684
15053|12.0|ounce|2667
15053|1.5|cup|16278
25863|3.0|tablespoon|16157
25863|1.0|pound|2662
25863|0.75|teaspoon|18805
25863|NaN|None|16421
25863|3.0|tablespoon|1684
25863|0.5|cup|16278
25863|1.0|cup|16258
25863|3.0|slice|2104
235988|21.5|ounce|17285
235988|1.25|cup|16278
235988|1.5|cup|16215
235988|12.0|ounce|2663
235988|6.0|slice|5375
235988|0.25|cup|16157
235988|0.6666666666666666|cup|22318
235988|3.0|cup|1701
71891|1.0|None|4397
71891|0.5|None|4432
71891|2.0|None|4529
71891|1.0|tablespoon|6307
71891|8.0|ounce|4378
71891|36.0|ounce|20617
71891|1.0|clove|4342
71891|0.5|teaspoon|16421
71891|0.5|teaspoon|16406
71891|1.0|None|4572
71891|0.5|teaspoon|18681
20907|1.0|cup|1684
20907|0.5|teaspoon|16421
20907|1.0|cup|16278
20907|0.5|teaspoon|7785
20907|6.0|None|16317
20907|3.0|tablespoon|16157
20907|3.0|tablespoon|1502
20907|3.0|ounce|16223
235882|0.5|teaspoon|16421
235882|1.0|teaspoon|16386
235882|3.0|tablespoon|25687
235882|2.0|tablespoon|16424
235882|6.0|None|5015
235882|6.0|None|16317
235882|0.5|cup|3819
235882|0.5|teaspoon|2359
7180|1.0|None|16317
7180|0.75|teaspoon|16421
7180|1.5|tablespoon|1526
7180|1.0|teaspoon|2359
7180|2.0|teaspoon|6379
7180|0.3333333333333333|cup|16348
7180|0.75|cup|17946
7180|2.0|tablespoon|2496
16951|0.25|teaspoon|16421
16951|2.0|tablespoon|2356
16951|2.0|tablespoon|6379
16951|1.0|cup|1684
16951|1.0|None|16317
16951|1.0|cup|16278
33106|1.25|teaspoon|16421
33106|0.25|cup|16348
33106|2.0|None|16317
33106|0.75|tablespoon|7785
33106|0.5|cup|1683
33106|0.5|tablespoon|16386
33106|0.25|cup|1525
33106|1.0|cup|22082
33106|0.5|cup|1684
33106|0.125|teaspoon|2360
33106|0.3333333333333333|cup|6305
33106|1.0|cup|2496
214915|2.0|teaspoon|16157
214915|2.0|teaspoon|16278
214915|2.0|teaspoon|16424
214915|1.0|tablespoon|1502
221057|3.0|tablespoon|1636
221057|0.75|cup|1526
221057|2.5|cup|5233
221057|1.0|cup|2496
57680|2.0|cup|16278
57680|1.0|pound|2073
57680|2.0|cup|1536
57680|12.0|None|16317
57680|8.0|ounce|16223
41580|1.0|cup|3789
41580|0.75|cup|1525
41580|14.0|ounce|3795
139775|0.5|cup|2496
139775|0.5|cup|2858
139775|1.0|cup|1526
16917|2.0|tablespoon|16157
16917|0.75|cup|2180
16917|2.0|teaspoon|2356
16917|2.0|tablespoon|1525
16917|0.25|teaspoon|16421
16917|0.75|cup|1684
16917|1.0|cup|16278
16917|0.5|cup|3810
16917|1.0|None|16317
237285|1.0|teaspoon|25687
237285|1.0|teaspoon|16386
237285|0.75|cup|10845
237285|0.5|cup|4994
237285|1.5|teaspoon|16424
237285|0.5|teaspoon|2359
237285|0.5|cup|27958
237285|0.5|teaspoon|18752
237285|4.0|None|16317
237285|1.0|tablespoon|1502
234876|2.0|tablespoon|5376
234876|2.0|teaspoon|16386
234876|0.5|cup|17573
234876|1.0|tablespoon|2356
234876|0.5|teaspoon|16424
234876|2.0|tablespoon|1526
234876|1.5|teaspoon|20205
234876|2.0|tablespoon|16157
234876|2.0|cup|4978
234876|2.0|teaspoon|6420
234876|0.75|cup|16278
234876|0.5|cup|1684
234876|1.0|None|16317
234876|0.5|teaspoon|16421
12374|0.25|teaspoon|16401
12374|6.0|ounce|5379
12374|11.0|ounce|2324
12374|0.25|teaspoon|16406
12374|0.25|cup|16278
12374|1.0|cup|16215
12374|4.0|None|16317
18816|16.0|ounce|16215
18816|12.0|None|16317
18816|1.5|pound|9380
18816|7.0|slice|2104
239442|1.0|teaspoon|16421
239442|0.5|teaspoon|16406
239442|26.0|ounce|19621
239442|1.0|cup|16278
239442|NaN|None|10536
239442|16.0|ounce|16234
239442|12.0|None|16317
239442|1.0|pound|5838
239442|1.0|tablespoon|18805
141760|0.5|pound|1701
141760|1.0|cup|452
141760|19.0|ounce|25133
141760|16.0|ounce|13591
141760|0.5|cup|3698
141760|2.0|ounce|5855
218239|3.0|tablespoon|16157
218239|0.5|cup|4432
218239|20.0|ounce|25255
218239|1.0|pound|23501
218239|1.0|cup|5831
218239|1.0|cup|16215
218239|0.5|cup|16278
218239|0.5|teaspoon|16406
218239|4.0|None|16317
145482|0.5|cup|4397
145482|1.0|teaspoon|16421
145482|0.25|teaspoon|16405
145482|20.0|ounce|25255
145482|0.5|teaspoon|7785
145482|0.25|teaspoon|16406
145482|12.0|ounce|25135
145482|0.75|cup|16278
145482|10.0|None|16317
145482|1.0|tablespoon|6305
145482|2.0|cup|451
23913|0.5|teaspoon|16385
23913|0.5|teaspoon|16421
23913|2.0|None|4442
23913|0.5|teaspoon|16418
23913|0.5|teaspoon|20551
23913|3.0|None|16317
23913|4.0|tablespoon|6305
23913|0.5|teaspoon|16389
217140|3.0|pound|19621
217140|NaN|None|16421
217140|1.0|teaspoon|16379
217140|1.0|pound|5861
217140|1.0|cup|16231
217140|4.0|ounce|5133
217140|1.0|None|20415
217140|9.0|ounce|4431
217140|0.25|cup|7184
217140|2.0|dashe|18744
217140|1.0|cup|443
217140|0.5|teaspoon|18741
217140|0.25|cup|4342
217140|1.0|cup|16215
217140|0.5|teaspoon|5592
217140|1.0|pound|5375
217140|1.0|tablespoon|16405
217140|6.0|None|16317
217140|0.125|teaspoon|16408
100490|1.0|teaspoon|16411
100490|1.5|tablespoon|16386
100490|2.0|None|16317
100490|12.0|slice|2073
100490|1.5|cup|16262
21763|6.0|ounce|2656
21763|1.0|teaspoon|16421
21763|0.5|cup|4378
21763|1.0|None|2377
21763|4.0|ounce|2667
21763|4.0|None|16317
21763|1.0|pinch|16401
21763|0.25|pound|16246
21763|1.0|pinch|1526
21763|1.0|pinch|16407
21763|1.0|pinch|16406
21763|2.0|cup|16255
21763|1.0|tablespoon|16157
21763|0.5|pound|5375
24475|0.5|teaspoon|18873
24475|0.5|teaspoon|16402
24475|8.0|ounce|16215
24475|0.25|cup|6311
24475|3.0|cup|16278
24475|1.5|cup|16246
24475|3.0|cup|5976
24475|7.0|None|16317
24475|16.0|slice|2104
253156|0.75|cup|25125
253156|5.0|ounce|4516
253156|0.5|teaspoon|16421
253156|0.25|teaspoon|16396
253156|0.25|cup|4397
253156|0.25|teaspoon|16402
253156|6.0|tablespoon|1684
253156|2.0|tablespoon|4405
253156|0.25|teaspoon|16406
253156|2.0|teaspoon|16404
253156|1.25|cup|16133
253156|1.0|tablespoon|9725
253156|2.0|None|6494
253156|2.0|None|20453
166992|0.75|cup|4397
166992|10.0|ounce|4520
166992|NaN|None|16421
166992|16.0|ounce|16218
166992|16.0|ounce|16215
166992|0.25|cup|1684
166992|6.0|None|16317
166992|0.5|cup|16157
222595|1.0|teaspoon|16421
222595|1.0|teaspoon|18805
222595|1.0|cup|16215
222595|2.5|cup|16278
222595|1.0|pound|5861
222595|8.0|None|16317
222595|6.0|slice|2104
238457|2.0|tablespoon|16157
238457|NaN|None|16421
238457|1.0|teaspoon|12057
238457|1.0|tablespoon|16255
238457|2.0|None|16317
256007|2.0|tablespoon|16215
256007|2.0|None|5267
256007|2.0|None|16317
256007|1.0|teaspoon|16258
256007|0.5|teaspoon|16157
154759|0.25|cup|16157
154759|1.0|teaspoon|2356
154759|2.0|cup|16218
154759|0.5|cup|1684
154759|4.0|cup|16231
154759|12.0|None|16317
231165|1.0|None|17315
231165|1.0|None|9380
231165|0.25|cup|16278
231165|1.0|slice|16248
231165|1.0|slice|5375
231165|1.0|None|16317
231165|1.0|pinch|4623
234456|1.0|pinch|16421
234456|0.5|teaspoon|16386
234456|0.25|teaspoon|2356
234456|0.5|teaspoon|25687
234456|2.0|tablespoon|21042
234456|0.25|cup|7192
234456|1.0|None|16317
229218|1.5|cup|24838
229218|16.3|ounce|25160
229218|0.5|cup|16231
229218|1.0|pound|4147
244834|0.25|teaspoon|16421
244834|2.0|tablespoon|27118
244834|1.0|None|5135
244834|1.0|tablespoon|18767
244834|0.25|teaspoon|16406
244834|20.0|ounce|5320
238685|2.0|tablespoon|16157
238685|2.0|clove|4342
238685|0.5|cup|4378
238685|NaN|None|16421
238685|5.0|ounce|4516
238685|3.0|tablespoon|16223
238685|6.0|None|16317
223356|1.0|None|4663
223356|0.5|None|4432
223356|1.0|None|4529
223356|1.25|cup|1685
223356|0.3333333333333333|cup|16278
223356|3.0|None|16317
223356|0.5|None|4339
223356|1.0|clove|4342
223356|NaN|None|16421
223356|0.3333333333333333|cup|6307
223356|1.5|cup|16246
223356|1.0|None|4572
146979|2.0|tablespoon|2496
146979|0.125|teaspoon|16421
146979|0.5|None|4397
146979|0.25|cup|16215
146979|1.0|slice|16248
146979|0.125|teaspoon|16407
146979|4.0|None|5375
146979|3.0|None|16317
146979|1.0|teaspoon|16157
217032|2.0|None|5267
217032|NaN|None|16421
217032|1.0|tablespoon|3686
217032|1.0|cup|1752
217032|0.25|teaspoon|4409
217032|1.0|slice|522
217032|2.0|None|16317
33131|0.5|cup|16215
33131|1.0|teaspoon|20862
33131|0.25|cup|16238
33131|2.0|None|16317
33131|1.5|teaspoon|16428
223325|1.0|None|4397
223325|2.0|None|4572
223325|8.0|ounce|27676
223325|1.0|cup|4378
223325|16.0|ounce|5861
223325|12.0|None|16317
223325|0.3333333333333333|cup|21305
233436|1.0|None|4572
233436|1.0|None|4405
233436|0.25|cup|454
233436|1.0|None|20497
233436|1.5|teaspoon|3717
233436|1.0|None|4378
233436|NaN|None|16421
233436|1.5|teaspoon|16278
233436|2.0|None|16317
233436|1.0|teaspoon|6307
233436|1.0|teaspoon|16157
45514|0.3333333333333333|cup|2112
45514|1.0|cup|16258
45514|0.5|cup|1684
45514|1.0|cup|16278
45514|8.0|None|4442
45514|0.5|cup|16210
45514|0.5|cup|16157
86964|4.0|ounce|20324
86964|2.0|tablespoon|16278
86964|5.0|None|4442
86964|1.0|tablespoon|16157
86964|1.25|tablespoon|16238
86964|2.0|slice|5375
233787|1.0|cup|4405
233787|0.25|cup|3702
233787|1.5|tablespoon|6307
233787|NaN|None|16238
233787|NaN|None|16159
233787|0.25|teaspoon|16406
233787|14.0|ounce|28381
233787|10.0|None|16317
233787|0.75|cup|16234
129520|10.0|ounce|4442
129520|7.0|ounce|16225
129520|1.0|None|20269
129520|0.75|cup|16215
129520|4.0|cup|4490
129520|4.5|ounce|4516
129520|8.0|None|16317
245951|1.0|None|4432
245951|1.0|None|4397
245951|1.0|teaspoon|18741
245951|1.0|teaspoon|16406
245951|2.0|cup|16215
245951|5.0|None|4378
245951|3.0|None|20316
245951|8.0|None|16317
245951|2.0|cup|16278
245951|1.0|pound|5375
205110|1.5|teaspoon|16421
205110|1.0|tablespoon|1526
205110|1.0|None|26260
205110|NaN|None|13591
205110|NaN|None|1684
205110|NaN|None|0
205110|NaN|None|16234
205110|NaN|None|6305
205110|1.3333333333333333|cup|2496
233886|1.0|cup|4405
233886|2.0|cup|4529
233886|3.0|tablespoon|16238
233886|NaN|None|10536
233886|2.0|tablespoon|16255
233886|3.0|None|16317
233886|7.0|None|16318
143432|0.25|cup|4405
143432|2.0|tablespoon|5112
143432|2.0|clove|4342
143432|0.5|cup|16231
143432|4.0|None|16317
143432|1.0|teaspoon|20476
143432|1.5|cup|4572
143432|NaN|None|16421
143432|0.5|cup|16133
143432|8.0|None|2351
143432|0.25|cup|3717
143432|19.0|ounce|2779
143432|2.0|teaspoon|6420
143432|1.0|None|3725
22513|0.5|cup|4397
22513|0.25|teaspoon|16421
22513|1.0|None|4529
22513|1.0|teaspoon|16405
22513|0.3333333333333333|cup|6305
22513|1.0|teaspoon|16403
22513|0.3333333333333333|cup|16238
22513|1.0|teaspoon|18741
22513|1.0|cup|17600
22513|4.0|None|16317
22513|0.5|teaspoon|16396
222694|1.0|None|2377
222694|1.0|cup|16215
222694|2.0|cup|4529
222694|6.0|None|16317
102811|1.0|None|4397
102811|3.0|None|4529
102811|1.0|teaspoon|2356
102811|0.5|teaspoon|16405
102811|5.0|None|16317
102811|8.0|ounce|537
102811|0.25|teaspoon|16421
102811|0.5|cup|16238
102811|NaN|None|16404
102811|1.0|pinch|16406
102811|1.0|cup|1684
102811|0.5|cup|11348
256208|NaN|None|0
256208|1.0|tablespoon|16238
256208|12.0|ounce|34652
256208|0.3333333333333333|cup|16234
256208|1.0|None|16317
85714|1.0|None|4397
85714|1.0|pinch|16421
85714|2.0|tablespoon|6307
85714|1.0|cup|16258
85714|1.0|cup|16215
85714|1.0|cup|16278
85714|2.0|tablespoon|16429
85714|6.0|None|16317
85714|4.0|cup|2077
229558|0.5|cup|4405
229558|NaN|None|16421
229558|1.0|cup|16246
229558|NaN|None|10536
229558|1.0|cup|16215
229558|1.0|pound|5861
229558|8.0|None|16317
229558|0.5|cup|16258
229558|0.6666666666666666|cup|4457
21793|1.0|cup|4572
21793|0.5|cup|4397
21793|2.0|cup|4529
21793|0.3333333333333333|cup|16238
21793|0.5|teaspoon|16421
21793|0.5|cup|16278
21793|0.25|teaspoon|16406
21793|0.75|cup|17600
21793|3.0|None|16317
173452|1.0|cup|19360
173452|2.0|teaspoon|6305
173452|0.5|teaspoon|16386
173452|0.5|cup|1526
173452|8.0|None|5159
173452|0.5|teaspoon|16424
173452|4.0|None|6861
173452|2.0|teaspoon|16157
173452|4.0|pinche|16401
173452|1.0|None|5110
173452|6.0|tablespoon|1527
173452|6.0|None|16317
173452|0.75|cup|16278
24524|2.0|tablespoon|16157
24524|0.25|teaspoon|16386
24524|1.0|pound|2073
24524|1.0|teaspoon|16424
24524|8.0|ounce|16223
24524|0.25|teaspoon|16401
24524|0.25|cup|20225
24524|4.0|None|16317
24524|0.3333333333333333|cup|1506
33098|0.25|cup|16157
33098|0.5|teaspoon|16386
33098|8.0|None|2071
33098|0.5|cup|1525
33098|1.0|cup|16223
33098|0.5|teaspoon|16401
33098|0.25|cup|16278
33098|0.25|teaspoon|16377
33098|6.0|None|16317
108676|2.0|teaspoon|2356
108676|1.0|teaspoon|2359
108676|0.5|cup|6300
108676|1.25|cup|1684
108676|0.5|teaspoon|18866
108676|1.5|cup|7383
108676|3.0|None|16317
106388|1.5|cup|21764
106388|0.125|teaspoon|16401
106388|1.0|cup|16287
106388|0.5|teaspoon|2359
106388|2.0|tablespoon|21762
106388|1.0|teaspoon|1507
106388|0.5|teaspoon|16397
106388|0.25|cup|12190
106388|1.0|None|16317
106388|1.0|teaspoon|7785
106388|0.25|teaspoon|16421
106388|0.75|teaspoon|16386
106388|1.0|cup|1684
106388|2.0|teaspoon|6420
75962|0.5|cup|17572
75962|0.25|teaspoon|2359
75962|2.0|tablespoon|1507
75962|0.125|teaspoon|18752
75962|1.0|teaspoon|16397
75962|1.0|tablespoon|16157
75962|0.125|teaspoon|16387
75962|0.5|teaspoon|16386
75962|1.0|teaspoon|2356
75962|0.5|cup|17575
75962|0.25|cup|16337
75962|0.75|cup|2496
46291|1.5|cup|21480
46291|1.0|teaspoon|2359
46291|1.0|teaspoon|16405
46291|0.25|teaspoon|18710
46291|1.0|teaspoon|18740
46291|3.0|None|16317
46291|2.0|teaspoon|7785
46291|0.5|cup|6305
46291|0.6666666666666666|cup|257
46291|2.0|cup|16287
46291|2.0|cup|1684
46291|0.5|teaspoon|16412
214012|0.25|teaspoon|16421
214012|1.0|teaspoon|16386
214012|1.0|teaspoon|2356
214012|0.25|teaspoon|2359
214012|0.5|teaspoon|16424
214012|0.25|cup|1507
214012|1.5|cup|1684
214012|0.5|teaspoon|16397
214012|1.0|None|16317
214012|1.5|cup|2496
12824|1.5|cup|3452
12824|1.0|cup|1684
12824|1.0|None|16317
12824|1.0|teaspoon|16396
12824|0.5|teaspoon|16406
179991|2.0|cup|1685
179991|12.0|fluidounce|3452
179991|1.0|teaspoon|16424
179991|0.25|cup|16278
179991|1.0|tablespoon|1502
179991|2.0|None|16317
179991|0.5|cup|16339
87685|2.0|tablespoon|16157
87685|0.5|teaspoon|16421
87685|0.25|cup|1526
87685|1.0|cup|3452
87685|1.0|cup|1684
87685|1.0|None|16317
87685|0.75|teaspoon|7785
214025|0.5|cup|16157
214025|1.5|cup|1526
214025|0.5|cup|16278
214025|3.0|cup|2104
214025|3.0|None|16317
214025|15.0|ounce|5190
84892|1.0|teaspoon|16421
84892|1.0|cup|5233
84892|2.0|tablespoon|6305
84892|2.0|tablespoon|1525
84892|2.0|tablespoon|16424
84892|1.0|cup|1684
84892|1.0|None|16317
84892|2.0|teaspoon|7785
84892|1.0|cup|16278
142150|0.25|cup|16157
142150|0.5|cup|1527
142150|0.25|cup|2180
142150|1.0|tablespoon|3558
142150|8.0|ounce|16223
214486|2.0|None|16317
214486|0.5|teaspoon|16386
214486|1.0|teaspoon|5107
214486|NaN|None|111
214486|0.75|cup|5020
214486|2.0|tablespoon|1525
214486|8.0|ounce|16223
214486|0.75|cup|16278
214486|3.0|tablespoon|3767
214486|1.0|teaspoon|16424
214486|8.0|slice|2104
220950|2.0|cup|16276
220950|0.25|cup|1525
220950|4.0|ounce|16223
220950|1.0|cup|16261
220950|6.0|None|16317
220950|6.0|tablespoon|16157
220950|1.0|teaspoon|16421
220950|1.0|teaspoon|16386
220950|0.3333333333333333|cup|1526
220950|12.0|ounce|1709
220950|1.0|tablespoon|16424
220950|16.0|ounce|16218
215774|8.0|ounce|1709
215774|1.0|pinch|16421
215774|8.0|ounce|16261
215774|0.25|cup|1526
215774|2.0|None|16317
215774|2.0|tablespoon|1525
215774|3.0|tablespoon|16157
215774|1.0|cup|27503
104848|3.0|ounce|1336
104848|1.5|tablespoon|20193
104848|0.25|cup|16255
104848|7.0|ounce|1542
104848|0.75|cup|1527
233258|1.0|cup|1527
233258|9.0|ounce|1338
233258|2.0|cup|16258
233258|9.0|ounce|20189
7556|0.25|cup|16157
7556|5.0|cup|1527
7556|2.0|tablespoon|5107
7556|1.0|teaspoon|16424
7556|8.0|ounce|16223
7556|2.0|teaspoon|5110
10147|2.0|tablespoon|5107
10147|2.25|cup|1527
10147|0.25|cup|16157
10147|4.0|None|20191
10147|4.0|ounce|16223
246149|NaN|None|16421
246149|1.0|cup|22884
246149|2.0|tablespoon|9725
246149|0.5|teaspoon|16407
246149|1.0|None|4286
246149|2.0|None|16317
259205|2.0|tablespoon|16157
259205|1.0|teaspoon|16421
259205|2.0|tablespoon|27959
259205|1.0|cup|22884
259205|1.0|teaspoon|2356
259205|1.0|teaspoon|16424
259205|0.25|cup|27958
259205|6.0|None|16317
259205|0.25|cup|16258
259205|0.5|teaspoon|16386
201510|0.5|teaspoon|16421
201510|2.0|teaspoon|16386
201510|1.0|tablespoon|1502
201510|2.0|teaspoon|16424
201510|0.75|cup|1525
201510|3.0|cup|6057
201510|1.0|cup|3819
201510|0.25|cup|2496
215360|0.5|teaspoon|16421
215360|NaN|None|111
